Day,Order sumary,,,Real Totals ,Incorrect Totals
Sunday,Item,Quantity,Total, $1722.50 ,1683.75
,501,25,,,
,502,25,,,
,503,25,,,
,504,20,,,
,505,5,,,
,506,10,,,
,507,25,,,
,508,10,,,
,509,45,,,
,510,25,,,
,511,10,,,
,512,5,,,
,513,100,,,
,514,30,,,
,515,20,,,
,516,10,,,
,517,30,,,
,518,50,,,
,519,25,,,
,,,,,
Monday,Item,Quantity,Total,$1353.00," $1,314.25 "
,501,20,,,
,502,25,,,
,503,22,,,
,504,20,,,
,505,5,,,
,506,0,,,
,507,25,,,
,508,10,,,
,509,45,,,
,510,25,,,
,511,10,,,
,512,5,,,
,513,65,,,
,514,30,,,
,515,20,,,
,516,10,,,
,517,30,,,
,518,50,,,
,519,25,,,
,,,,,
Tuesday,Item,Quantity,Total,$1547.5," $1,508.75 "
,501,27,,,
,502,30,,,
,503,30,,,
,504,20,,,
,505,5,,,
,506,2,,,
,507,25,,,
,508,12,,,
,509,45,,,
,510,25,,,
,511,6,,,
,512,5,,,
,513,65,,,
,514,50,,,
,515,20,,,
,516,10,,,
,517,30,,,
,518,50,,,
,519,25,,,
,,,,,
Wednesday,Item,Quantity,Total,$1864.80," $1,818.30 "
,501,36,,,
,502,36,,,
,503,36,,,
,504,24,,,
,505,6,,,
,506,2,,,
,507,30,,,
,508,14,,,
,509,54,,,
,510,30,,,
,511,7,,,
,512,6,,,
,513,78,,,
,514,60,,,
,515,24,,,
,516,12,,,
,517,36,,,
,518,60,,,
,519,30,,,
,,,,,
Thursday,Item,Quantity,Total,$2379.35," $2,319.10 "
,501,46,,,
,502,46,,,
,503,46,,,
,504,31,,,
,505,7,,,
,506,2,,,
,507,39,,,
,508,18,,,
,509,70,,,
,510,39,,,
,511,9,,,
,512,7,,,
,513,101,,,
,514,78,,,
,515,31,,,
,516,15,,,
,517,46,,,
,518,78,,,
,519,39,,,
,,,,,
Friday,Item,Quantity,Total,$2813.35," $2,753.10 "
,501,46,,,
,502,46,,,
,503,46,,,
,504,31,,,
,505,17,,,
,506,14,,,
,507,39,,,
,508,18,,,
,509,70,,,
,510,39,,,
,511,9,,,
,512,7,,,
,513,101,,,
,514,78,,,
,515,31,,,
,516,15,,,
,517,46,,,
,518,78,,,
,519,39,,,
,,,,,
Saturday,Item,Quantity,Total,$3891.6," $3,808.10 "
,501,64,,,
,502,64,,,
,503,64,,,
,504,43,,,
,505,23,,,
,506,19,,,
,507,54,,,
,508,25,,,
,509,98,,,
,510,54,,,
,511,12,,,
,512,9,,,
,513,141,,,
,514,109,,,
,515,43,,,
,516,21,,,
,517,64,,,
,518,109,,,
,519,54,,,
,,,,,
Week_2,,,,,
Sunday,Item,Quantity,Total,$1465.90,
,501,27,,,
,502,29,,,
,503,21,,,
,504,17,,,
,505,6,,,
,506,3,,,
,507,25,,,
,508,11,,,
,509,38,,,
,510,27,,,
,511,10,,,
,512,4,,,
,513,89,,,
,514,28,,,
,515,18,,,
,516,9,,,
,517,28,,,
,518,60,,,
,519,17,,,
,,,,,
Monday,Item,Quantity,Total,$1353.00,
,501,20,,,
,502,25,,,
,503,22,,,
,504,20,,,
,505,5,,,
,506,0,,,
,507,25,,,
,508,10,,,
,509,45,,,
,510,25,,,
,511,10,,,
,512,5,,,
,513,65,,,
,514,30,,,
,515,20,,,
,516,10,,,
,517,30,,,
,518,50,,,
,519,25,,,
,,,,,
Tuesday,Item,Quantity,Total,$1651.65,
,501,23,,,
,502,33,,,
,503,24,,,
,504,18,,,
,505,9,,,
,506,4,,,
,507,29,,,
,508,14,,,
,509,48,,,
,510,22,,,
,511,8,,,
,512,2,,,
,513,69,,,
,514,49,,,
,515,25,,,
,516,22,,,
,517,31,,,
,518,48,,,
,519,22,,,
,,,,,
Wednesday,Item,Quantity,Total,$1828.25,
,501,32,,,
,502,29,,,
,503,31,,,
,504,29,,,
,505,4,,,
,506,2,,,
,507,28,,,
,508,20,,,
,509,64,,,
,510,34,,,
,511,8,,,
,512,4,,,
,513,80,,,
,514,58,,,
,515,22,,,
,516,7,,,
,517,28,,,
,518,55,,,
,519,29,,,
,,,,,
Thursday,Item,Quantity,Total,$2525.5,
,501,33,,,
,502,50,,,
,503,44,,,
,504,32,,,
,505,5,,,
,506,1,,,
,507,66,,,
,508,25,,,
,509,77,,,
,510,33,,,
,511,5,,,
,512,12,,,
,513,120,,,
,514,80,,,
,515,22,,,
,516,18,,,
,517,49,,,
,518,90,,,
,519,33,,,
,,,,,
Friday,Item,Quantity,Total,$3032.00,
,501,55,,,
,502,43,,,
,503,28,,,
,504,40,,,
,505,12,,,
,506,22,,,
,507,45,,,
,508,14,,,
,509,72,,,
,510,33,,,
,511,6,,,
,512,4,,,
,513,85,,,
,514,90,,,
,515,22,,,
,516,13,,,
,517,55,,,
,518,92,,,
,519,29,,,
,,,,,
Saturday,Item,Quantity,Total,$4102.5,
,501,71,,,
,502,66,,,
,503,74,,,
,504,40,,,
,505,27,,,
,506,17,,,
,507,70,,,
,508,22,,,
,509,110,,,
,510,53,,,
,511,10,,,
,512,7,,,
,513,150,,,
,514,101,,,
,515,37,,,
,516,28,,,
,517,80,,,
,518,115,,,
,519,44,,,
,,,,,
,,,,,
Week_3,,,,,
Sunday,Item,Quantity,Total,$1377.60,
,501,22,,,
,502,21,,,
,503,18,,,
,504,14,,,
,505,5,,,
,506,2,,,
,507,30,,,
,508,9,,,
,509,55,,,
,510,21,,,
,511,8,,,
,512,3,,,
,513,76,,,
,514,22,,,
,515,13,,,
,516,5,,,
,517,22,,,
,518,55,,,
,519,15,,,
,,,,,
Monday,Item,Quantity,Total,$1502.50,
,501,29,,,
,502,25,,,
,503,25,,,
,504,16,,,
,505,6,,,
,506,2,,,
,507,22,,,
,508,8,,,
,509,60,,,
,510,22,,,
,511,6,,,
,512,3,,,
,513,60,,,
,514,22,,,
,515,29,,,
,516,18,,,
,517,25,,,
,518,55,,,
,519,20,,,
,,,,,
Tuesday,Item,Quantity,Total,$1523.25,
,501,26,,,
,502,27,,,
,503,22,,,
,504,19,,,
,505,6,,,
,506,2,,,
,507,35,,,
,508,13,,,
,509,42,,,
,510,20,,,
,511,4,,,
,512,1,,,
,513,75,,,
,514,50,,,
,515,22,,,
,516,24,,,
,517,28,,,
,518,50,,,
,519,20,,,
,,,,,
Wednesday,Item,Quantity,Total,$1651.10,
,501,29,,,
,502,22,,,
,503,35,,,
,504,26,,,
,505,4,,,
,506,2,,,
,507,22,,,
,508,18,,,
,509,55,,,
,510,33,,,
,511,9,,,
,512,3,,,
,513,66,,,
,514,50,,,
,515,25,,,
,516,8,,,
,517,30,,,
,518,40,,,
,519,30,,,
,,,,,
Thursday,Item,Quantity,Total,$2414.90,
,501,30,,,
,502,44,,,
,503,40,,,
,504,30,,,
,505,2,,,
,506,5,,,
,507,55,,,
,508,20,,,
,509,80,,,
,510,27,,,
,511,3,,,
,512,10,,,
,513,109,,,
,514,85,,,
,515,20,,,
,516,15,,,
,517,40,,,
,518,95,,,
,519,28,,,
,,,,,
Friday,Item,Quantity,Total,$3021.75,
,501,50,,,
,502,44,,,
,503,25,,,
,504,37,,,
,505,10,,,
,506,28,,,
,507,29,,,
,508,22,,,
,509,65,,,
,510,30,,,
,511,3,,,
,512,6,,,
,513,80,,,
,514,66,,,
,515,20,,,
,516,10,,,
,517,66,,,
,518,102,,,
,519,33,,,
,,,,,
Saturday,Item,Quantity,Total,$3263.95,
,501,44,,,
,502,50,,,
,503,30,,,
,504,33,,,
,505,12,,,
,506,34,,,
,507,31,,,
,508,25,,,
,509,70,,,
,510,25,,,
,511,4,,,
,512,7,,,
,513,72,,,
,514,60,,,
,515,23,,,
,516,9,,,
,517,71,,,
,518,96,,,
,519,29,,,
,,,,,
Week_4,,,,,
Sunday,Item,Quantity,Total,$1571.65,
,501,19,,,
,502,31,,,
,503,25,,,
,504,20,,,
,505,5,,,
,506,5,,,
,507,20,,,
,508,15,,,
,509,44,,,
,510,33,,,
,511,14,,,
,512,5,,,
,513,99,,,
,514,39,,,
,515,22,,,
,516,10,,,
,517,22,,,
,518,55,,,
,519,14,,,
,,,,,
Monday,Item,Quantity,Total,$1724.60,
,501,22,,,
,502,28,,,
,503,22,,,
,504,18,,,
,505,5,,,
,506,7,,,
,507,22,,,
,508,25,,,
,509,57,,,
,510,22,,,
,511,8,,,
,512,2,,,
,513,56,,,
,514,28,,,
,515,16,,,
,516,13,,,
,517,37,,,
,518,59,,,
,519,34,,,
,,,,,
Tuesday,Item,Quantity,Total,$1603.75,
,501,33,,,
,502,34,,,
,503,22,,,
,504,14,,,
,505,6,,,
,506,2,,,
,507,39,,,
,508,12,,,
,509,29,,,
,510,20,,,
,511,4,,,
,512,6,,,
,513,55,,,
,514,59,,,
,515,30,,,
,516,25,,,
,517,25,,,
,518,59,,,
,519,25,,,
,,,,,
Wednesday,Item,Quantity,Total,$1729.95,
,501,25,,,
,502,25,,,
,503,20,,,
,504,28,,,
,505,4,,,
,506,2,,,
,507,22,,,
,508,30,,,
,509,70,,,
,510,30,,,
,511,8,,,
,512,2,,,
,513,77,,,
,514,72,,,
,515,20,,,
,516,9,,,
,517,20,,,
,518,45,,,
,519,35,,,
,,,,,
Thursday,Item,Quantity,Total,$2572.50,
,501,30,,,
,502,45,,,
,503,42,,,
,504,39,,,
,505,3,,,
,506,2,,,
,507,62,,,
,508,30,,,
,509,80,,,
,510,35,,,
,511,10,,,
,512,16,,,
,513,110,,,
,514,92,,,
,515,30,,,
,516,14,,,
,517,53,,,
,518,84,,,
,519,26,,,
,,,,,
Friday,Item,Quantity,Total,$3336.5,
,501,50,,,
,502,45,,,
,503,25,,,
,504,45,,,
,505,15,,,
,506,29,,,
,507,50,,,
,508,12,,,
,509,77,,,
,510,28,,,
,511,6,,,
,512,6,,,
,513,80,,,
,514,99,,,
,515,20,,,
,516,19,,,
,517,62,,,
,518,95,,,
,519,33,,,
,,,,,
Saturday,Item,Quantity,Total,$4122.65,
,501,75,,,
,502,70,,,
,503,77,,,
,504,45,,,
,505,39,,,
,506,13,,,
,507,73,,,
,508,25,,,
,509,102,,,
,510,59,,,
,511,13,,,
,512,9,,,
,513,144,,,
,514,93,,,
,515,43,,,
,516,33,,,
,517,77,,,
,518,110,,,
,519,38,,,
